3601153,NY-261600861049,ROCHESTER PREP CHARTER SCHOOL 3,Monroe County,85 ST JACOB ST,ROCHESTER,NY,14621,,(585)268-5110,455,31,1,12,City: Midsize,14.7,Other Education Agency
3624780,NY-280221030000,ROCKVILLE CENTRE UNION FREE SCHOOL DISTRICT,Nassau County,128 SHEPHERD ST,ROCKVILLE CENTRE,NY,11570,2298,(516)255-8920,3499,326.41,7,21,Suburb: Large,10.7,Regular School District
3624840,NY-580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,Suffolk County,90 ROCKY PT-YAPHANK RD,ROCKY POINT,NY,11778,8423,(631)849-7561,2843,226.4,4,41,Rural: Fringe,12.6,Regular School District
3624900,NY-411800010000,ROME CITY SCHOOL DISTRICT,Oneida County,409 BELL RD,ROME,NY,13440,5243,(315)338-6521,5379,411.25,9,31,Town: Fringe,13.1,Regular School District
3624930,NY-560603040000,ROMULUS CENTRAL SCHOOL DISTRICT,Seneca County,5705 RT 96,ROMULUS,NY,14541,9551,(607)869-5961,435,45,1,42,Rural: Distant,9.7,Regular School District
3624960,NY-620901060000,RONDOUT VALLEY CENTRAL SCHOOL DISTRICT,Ulster County,PO BOX 9,ACCORD,NY,12404,9,(845)687-2400,1766,175.97,5,42,Rural: Distant,10,Regular School District
3600030,NY-280208860024,ROOSEVELT CHILDREN'S ACADEMY CHARTER SCHOOL,Nassau County,201 DEBEVOISE AVE,ROOSEVELT,NY,11575,2126,(516)867-6202,704,52,1,21,Suburb: Large,13.5,Other Education Agency
3624990,NY-280208030000,ROOSEVELT UNION FREE SCHOOL DISTRICT,Nassau County,240 DENTON PL,ROOSEVELT,NY,11575,1539,(516)345-7001,3376,245,5,21,Suburb: Large,13.8,Regular School District
3601129,NY-320900861073,ROSALYN YALOW CHARTER SCHOOL,Bronx County,650 GRAND CONCOURSE,BRONX,NY,10452,,(347)735-5480,528,49,1,11,City: Large,10.8,Other Education Agency
3625020,NY-591301040000,ROSCOE CENTRAL SCHOOL DISTRICT,Sullivan County,PO BOX 429,ROSCOE,NY,12776,429,(607)498-4126,239,25.99,1,43,Rural: Remote,9.2,Regular School District
3625050,NY-280403030000,ROSLYN UNION FREE SCHOOL DISTRICT,Nassau County,PO BOX 367,ROSLYN,NY,11576,1531,(516)801-5001,3204,269.9,5,21,Suburb: Large,11.9,Regular School District
3600004,NY-530515060000,ROTTERDAM-MOHONASEN CENTRAL SCHOOL DISTRICT,Schenectady County,2072 CURRY RD,SCHENECTADY,NY,12303,4400,(518)356-8200,2760,198.79,4,21,Suburb: Large,13.9,Regular School District
3625110,NY-121502040000,ROXBURY CENTRAL SCHOOL DISTRICT,Delaware County,53729 NYS RT 30,ROXBURY,NY,12474,,(607)326-4151,260,33.8,1,43,Rural: Remote,7.7,Regular School District
3625140,NY-401201060000,ROYALTON-HARTLAND CENTRAL SCHOOL DISTRICT,Niagara County,54 STATE ST,MIDDLEPORT,NY,14105,1114,(716)735-2000,1237,87.8,3,32,Town: Distant,14.1,Regular School District
3625170,NY-261701060000,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,Monroe County,2034 LEHIGH STATION RD,HENRIETTA,NY,14467,9692,(585)359-5000,5453,481.69,9,21,Suburb: Large,11.3,Regular School District
3625260,NY-661800010000,RYE CITY SCHOOL DISTRICT,Westchester County,555 THEODORE FREMD AVE-ST B-101,RYE,NY,10580,3899,(914)967-6108,3084,289.02,5,21,Suburb: Large,10.7,Regular School District
3625290,NY-661901030000,RYE NECK UNION FREE SCHOOL DISTRICT,Westchester County,310 HORNIDGE RD,MAMARONECK,NY,10543,3898,(914)777-5200,1544,131.51,4,21,Suburb: Large,11.7,Regular School District
3625350,NY-580205060000,SACHEM CENTRAL SCHOOL DISTRICT,Suffolk County,51 SCHOOL ST,LAKE RONKONKOMA,NY,11779,2231,(631)471-1336,12120,971.34,15,21,Suburb: Large,12.5,Regular School District
3614880,NY-221001040000,SACKETS HARBOR CENTRAL SCHOOL DISTRICT,Jefferson County,PO BOX 290,SACKETS HARBOR,NY,13685,290,(315)646-3575,395,37,1,41,Rural: Fringe,10.7,Regular School District
3625380,NY-580305020000,SAG HARBOR UNION FREE SCHOOL DISTRICT,Suffolk County,200 JERMAIN AVE,SAG HARBOR,NY,11963,3549,(631)725-5300,973,117,2,21,Suburb: Large,8.3,Regular School District
3625410,NY-580910080000,SAGAPONACK COMMON SCHOOL DISTRICT,Suffolk County,PO BOX 1500,SAGAPONACK,NY,11962,1500,(631)537-0651,16,2,1,41,Rural: Fringe,8,Regular School District
3627990,NY-161801040000,SAINT REGIS FALLS CENTRAL SCHOOL DISTRICT,Franklin County,PO BOX 309,ST REGIS FALLS,NY,12980,309,(518)856-9421,253,32.41,1,43,Rural: Remote,7.8,Regular School District
3625440,NY-043200050000,SALAMANCA CITY SCHOOL DISTRICT,Cattaraugus County,50 IROQUOIS DR,SALAMANCA,NY,14779,1398,(716)945-2400,1344,136.71,4,32,Town: Distant,9.8,Regular School District
3625470,NY-641501040000,SALEM CENTRAL SCHOOL DISTRICT,Washington County,PO BOX 517,SALEM,NY,12865,517,(518)854-7855,553,51.98,2,42,Rural: Distant,10.6,Regular School District
3625500,NY-161201040000,SALMON RIVER CENTRAL SCHOOL DISTRICT,Franklin County,637 COUNTY RT 1,FORT COVINGTON,NY,12937,2807,(518)358-6610,1402,148.86,4,42,Rural: Distant,9.4,Regular School District
3625650,NY-461901040000,SANDY CREEK CENTRAL SCHOOL DISTRICT,Oswego County,PO BOX 248,SANDY CREEK,NY,13145,248,(315)387-3445,744,67.8,3,42,Rural: Distant,11,Regular School District
3600009,NY-091402060000,SARANAC CENTRAL SCHOOL DISTRICT,Clinton County,PO BOX 8,SARANAC,NY,12981,,(518)565-5600,1497,124.62,4,42,Rural: Distant,12,Regular School District
3625740,NY-161401060000,SARANAC LAKE CENTRAL SCHOOL DISTRICT,Franklin County,79 CANARAS AVE,SARANAC LAKE,NY,12983,1500,(518)891-5460,1092,100.75,4,33,Town: Remote,10.8,Regular School District
3625770,NY-521800010000,SARATOGA SPRINGS CITY SD,Saratoga County,3 BLUE STREAK BLVD,SARATOGA SPRINGS,NY,12866,5967,(518)583-4708,6090,518.02,8,23,Suburb: Small,11.8,Regular School District
3625800,NY-621601060000,SAUGERTIES CENTRAL SCHOOL DISTRICT,Ulster County,CALL BOX A,SAUGERTIES,NY,12477,5222,(845)247-6501,2388,184.33,6,23,Suburb: Small,13,Regular School District
3600002,NY-411603040000,SAUQUOIT VALLEY CENTRAL SCHOOL DISTRICT,Oneida County,2601 ONEIDA ST,SAUQUOIT,NY,13456,3225,(315)839-6311,975,74,3,41,Rural: Fringe,13.2,Regular School District
3625920,NY-580504030000,SAYVILLE UNION FREE SCHOOL DISTRICT,Suffolk County,99 GREELEY AVE,SAYVILLE,NY,11782,2300,(631)244-6510,2748,232.95,5,21,Suburb: Large,11.8,Regular School District
3625950,NY-662001030000,SCARSDALE UNION FREE SCHOOL DISTRICT,Westchester County,2 BREWSTER RD,SCARSDALE,NY,10583,3049,(914)721-2410,4657,368.88,7,21,Suburb: Large,12.6,Regular School District
3625980,NY-530501060000,SCHALMONT CENTRAL SCHOOL DISTRICT,Schenectady County,4 SABRE DR,SCHENECTADY,NY,12306,1981,(518)355-9200,1769,154.11,3,21,Suburb: Large,11.5,Regular School District
3626010,NY-530600010000,SCHENECTADY CITY SCHOOL DISTRICT,Schenectady County,108 EDUCATION DR,SCHENECTADY,NY,12303,1238,(518)370-8100,9281,†,15,13,City: Small,†,Regular School District
3603060,NY-470901040000,SCHENEVUS CENTRAL SCHOOL DISTRICT,Otsego County,159 MAIN ST,SCHENEVUS,NY,12155,8,(607)638-5530,304,24.99,1,43,Rural: Remote,12.2,Regular School District
3626070,NY-491501040000,SCHODACK CENTRAL SCHOOL DISTRICT,Rensselaer County,1477 S SCHODACK RD,CASTLETON,NY,12033,9610,(518)732-2297,915,78.51,2,21,Suburb: Large,11.7,Regular School District
3626100,NY-541201040000,SCHOHARIE CENTRAL SCHOOL DISTRICT,Schoharie County,PO BOX 430,SCHOHARIE,NY,12157,430,(518)295-6679,861,67.61,2,42,Rural: Distant,12.7,Regular School District
3601139,NY-310600861101,SCHOOL IN THE SQUARE PUBLIC CHARTER SCHOOL,New York County,120 WADSWORTH AVE,NEW YORK,NY,10033,,(718)916-7683,412,39.28,1,11,City: Large,10.5,Other Education Agency
3626130,NY-151401040000,SCHROON LAKE CENTRAL SCHOOL DISTRICT,Essex County,PO BOX 338,SCHROON LAKE,NY,12870,338,(518)532-7164,209,28.51,1,43,Rural: Remote,7.3,Regular School District
3626160,NY-521701040000,SCHUYLERVILLE CENTRAL SCHOOL DISTRICT,Saratoga County,14 SPRING ST,SCHUYLERVILLE,NY,12871,1098,(518)695-3255,1442,129.57,3,41,Rural: Fringe,11.1,Regular School District
3626190,NY-022401040000,SCIO CENTRAL SCHOOL DISTRICT,Allegany County,3968 WASHINGTON ST,SCIO,NY,14880,9507,(585)593-5076,310,28.33,1,41,Rural: Fringe,10.9,Regular School District
3626310,NY-530202060000,SCOTIA-GLENVILLE CENTRAL SCHOOL DISTRICT,Schenectady County,900 PREDDICE PKWY,SCOTIA,NY,12302,1048,(518)382-1215,2339,181.41,6,21,Suburb: Large,12.9,Regular School District
3626400,NY-280206030000,SEAFORD UNION FREE SCHOOL DISTRICT,Nassau County,1600 WASHINGTON AVE,SEAFORD,NY,11783,1955,(516)592-4002,2202,213.6,4,21,Suburb: Large,10.3,Regular School District
3626430,NY-560701060000,SENECA FALLS CENTRAL SCHOOL DISTRICT,Seneca County,PO BOX 268,SENECA FALLS,NY,13148,1090,(315)568-5818,1221,114.7,4,32,Town: Distant,10.6,Regular School District
3626520,NY-280252070000,SEWANHAKA CENTRAL HIGH SCHOOL DISTRICT,Nassau County,77 LANDAU AVE,FLORAL PARK,NY,11001,3603,(516)488-9800,8067,606.73,5,21,Suburb: Large,13.3,Regular School District
3626580,NY-541401040000,SHARON SPRINGS CENTRAL SCHOOL DISTRICT,Schoharie County,PO BOX 218,SHARON SPRINGS,NY,13459,218,(518)284-2266,234,30,1,42,Rural: Distant,7.8,Regular School District
3626640,NY-580701020000,SHELTER ISLAND UNION FREE SCHOOL DISTRICT,Suffolk County,PO BOX 2015,SHELTER ISLAND,NY,11964,2015,(631)749-0302,216,35.6,1,41,Rural: Fringe,6.1,Regular School District
3626670,NY-520302060000,SHENENDEHOWA CENTRAL SCHOOL DISTRICT,Saratoga County,5 CHELSEA PL,CLIFTON PARK,NY,12065,3240,(518)881-0610,9454,696.3,12,21,Suburb: Large,13.6,Regular School District
3626700,NY-082001040000,SHERBURNE-EARLVILLE CENTRAL SCHOOL DISTRICT,Chenango County,15 SCHOOL ST,SHERBURNE,NY,13460,725,(607)674-7300,1327,127,3,42,Rural: Distant,10.4,Regular School District
3626730,NY-062601040000,SHERMAN CENTRAL SCHOOL DISTRICT,Chautauqua County,PO BOX 950,SHERMAN,NY,14781,950,(716)761-6122,436,43,2,42,Rural: Distant,10.1,Regular School District
3626760,NY-412000050000,SHERRILL CITY SCHOOL DISTRICT,Oneida County,PO BOX 128,VERONA,NY,13478,128,(315)829-7425,1841,145.17,5,32,Town: Distant,12.7,Regular School District
3626840,NY-580601040000,SHOREHAM-WADING RIVER CENTRAL SCHOOL DISTRICT,Suffolk County,250B RT 25A,SHOREHAM,NY,11786,2192,(631)821-8105,2040,212.31,4,21,Suburb: Large,9.6,Regular School District
3626850,NY-121601060000,SIDNEY CENTRAL SCHOOL DISTRICT,Delaware County,95 W MAIN ST,SIDNEY,NY,13838,1699,(607)561-7700,1060,85.5,3,32,Town: Distant,12.4,Regular School District
3626880,NY-061501040000,SILVER CREEK CENTRAL SCHOOL DISTRICT,Chautauqua County,1 DICKINSON ST,SILVER CREEK,NY,14136,270,(716)934-2603,1051,102.47,3,41,Rural: Fringe,10.3,Regular School District
3600061,NY-310300860804,SISULU-WALKER CHARTER SCHOOL OF HARLEM,New York County,125 W 115TH ST,NEW YORK,NY,10026,2908,(212)663-8216,199,17.5,1,11,City: Large,11.4,Other Education Agency
3626940,NY-421601060000,SKANEATELES CENTRAL SCHOOL DISTRICT,Onondaga County,45 E ELIZABETH ST,SKANEATELES,NY,13152,1398,(315)291-2221,1282,115.95,4,31,Town: Fringe,11.1,Regular School District
3627060,NY-580801060000,SMITHTOWN CENTRAL SCHOOL DISTRICT,Suffolk County,26 NEW YORK AVE,SMITHTOWN,NY,11787,3435,(631)382-2006,8213,669.37,12,21,Suburb: Large,12.3,Regular School District
3627120,NY-651201060000,SODUS CENTRAL SCHOOL DISTRICT,Wayne County,PO BOX 220,SODUS,NY,14551,220,(315)483-5201,1029,113.8,3,32,Town: Distant,9,Regular School District
3627150,NY-420702030000,SOLVAY UNION FREE SCHOOL DISTRICT,Onondaga County,PO BOX 980,SYRACUSE,NY,13209,1532,(315)468-1111,1418,124.1,3,21,Suburb: Large,11.4,Regular School District
3627180,NY-662101060000,SOMERS CENTRAL SCHOOL DISTRICT,Westchester County,PO BOX 620,SOMERS,NY,10589,,(914)277-2400,2818,259.4,4,21,Suburb: Large,10.9,Regular School District
3600144,NY-320700860889,SOUTH BRONX CHARTER SCHOOL,Bronx County,164 BRUCKNER BLVD,BRONX,NY,10454,,(718)292-5737,472,23.49,1,11,City: Large,20.1,Other Education Agency
3600161,NY-321200860898,SOUTH BRONX CLASSICAL CHARTER SCHOOL,Bronx County,977 FOX ST,BRONX,NY,10459,,(718)860-4340,508,27,1,11,City: Large,18.8,Other Education Agency
3601105,NY-320700861035,SOUTH BRONX CLASSICAL CHARTER SCHOOL II,Bronx County,977 FOX ST,BRONX,NY,10454,,(718)292-9526,361,22.5,1,11,City: Large,16,Other Education Agency
3601132,NY-320900861084,SOUTH BRONX CLASSICAL CHARTER SCHOOL III,Bronx County,977 FOX ST,BRONX,NY,10456,,(929)285-3025,440,26,1,11,City: Large,16.9,Other Education Agency
3601156,NY-320700861122,SOUTH BRONX CLASSICAL CHARTER SCHOOL IV,Bronx County,757 CONCOURSE VILLAGE WEST,BRONX,NY,10451,,(929)285-3025,208,15,1,11,City: Large,13.9,Other Education Agency
3601147,NY-320900861100,SOUTH BRONX COMMUNITY CHARTER HIGH SCHOOL,Bronx County,3490 3RD AVE,BRONX,NY,10456,,(646)470-5594,315,45,1,11,City: Large,7,Other Education Agency
3601131,NY-320800861068,SOUTH BRONX EARLY COLLEGE ACADEMY CHARTER SCHOOL,Bronx County,801 E 156TH ST,BRONX,NY,10455,,(929)291-7700,308,23,1,11,City: Large,13.4,Other Education Agency
3600036,NY-140600860817,SOUTH BUFFALO CHARTER SCHOOL,Erie County,154 S OGDEN ST,BUFFALO,NY,14210,1910,(716)826-7213,890,69.99,1,11,City: Large,12.7,Other Education Agency
3627210,NY-010601060000,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,Albany County,102 LORALEE DR,ALBANY,NY,12205,2298,(518)869-3576,4773,361.21,8,21,Suburb: Large,13.2,Regular School District
3600008,NY-580235060000,SOUTH COUNTRY CENTRAL SCHOOL DISTRICT,Suffolk County,189 DUNTON AVE,EAST PATCHOGUE,NY,11772,5598,(631)730-1510,4173,352.79,6,21,Suburb: Large,11.8,Regular School District
3627240,NY-521401040000,SOUTH GLENS FALLS CENTRAL SCHOOL DISTRICT,Saratoga County,42 MERRITT RD STE 1,SOUTH GLENS FALLS,NY,12803,5704,(518)793-9617,2893,237,6,23,Suburb: Small,12.2,Regular School District
3627300,NY-580413030000,SOUTH HUNTINGTON UNION FREE SCHOOL DISTRICT,Suffolk County,60 WESTON ST,HUNTINGTON STATION,NY,11746,4098,(631)812-3070,5799,492.56,7,21,Suburb: Large,11.8,Regular School District
3602340,NY-220101040000,SOUTH JEFFERSON CENTRAL SCHOOL DISTRICT,Jefferson County,PO BOX 10,ADAMS,NY,13605,10,(315)583-6104,1780,123.5,4,41,Rural: Fringe,14.4,Regular School District
3627330,NY-121702040000,SOUTH KORTRIGHT CENTRAL SCHOOL DISTRICT,Delaware County,PO BOX 113,SOUTH KORTRIGHT,NY,13842,113,(607)538-9111,324,32.75,1,43,Rural: Remote,9.9,Regular School District
3627360,NY-231101040000,SOUTH LEWIS CENTRAL SCHOOL DISTRICT,Lewis County,PO BOX 10,TURIN,NY,13473,10,(315)348-2500,923,93.06,3,42,Rural: Distant,9.9,Regular School District
3627450,NY-500301060000,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,Rockland County,160 VAN WYCK RD,BLAUVELT,NY,10913,1299,(845)680-1050,2877,265.72,4,21,Suburb: Large,10.8,Regular School District
3622140,NY-560501040000,SOUTH SENECA CENTRAL SCHOOL DISTRICT,Seneca County,7263 S MAIN ST,OVID,NY,14521,9586,(607)869-9636,682,78.01,2,42,Rural: Distant,8.7,Regular School District
3627540,NY-580906030000,SOUTHAMPTON UNION FREE SCHOOL DISTRICT,Suffolk County,70 LELAND LN,SOUTHAMPTON,NY,11968,5089,(631)591-4510,1430,174.36,3,21,Suburb: Large,8.2,Regular School District
3627570,NY-050701040000,SOUTHERN CAYUGA CENTRAL SCHOOL DISTRICT,Cayuga County,2384 RT 34B,AURORA,NY,13026,9743,(315)364-7211,705,59.66,2,42,Rural: Distant,11.8,Regular School District
3627620,NY-581005020000,SOUTHOLD UNION FREE SCHOOL DISTRICT,Suffolk County,PO BOX 470,SOUTHOLD,NY,11971,470,(631)765-5400,759,80.99,2,31,Town: Fringe,9.4,Regular School District
3600070,NY-421800860845,SOUTHSIDE ACADEMY CHARTER SCHOOL,Onondaga County,2200 ONONDAGA CREEK BLVD,SYRACUSE,NY,13207,2361,(315)476-3019,683,33,1,12,City: Midsize,20.7,Other Education Agency
3627660,NY-060201060000,SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN,Chautauqua County,600 HUNT RD W,JAMESTOWN,NY,14701,5799,(716)484-1136,1337,107.65,3,32,Town: Distant,12.4,Regular School District
3606500,NY-131602020000,SPACKENKILL UNION FREE SCHOOL DISTRICT,Dutchess County,15 CROFT RD,POUGHKEEPSIE,NY,12603,5028,(845)463-7800,1501,147.53,4,21,Suburb: Large,10.2,Regular School District
3627750,NY-600801040000,SPENCER-VAN ETTEN CENTRAL SCHOOL DISTRICT,Tioga County,16 DARTTS CROSSROAD,SPENCER,NY,14883,,(607)589-7100,813,84,3,42,Rural: Distant,9.7,Regular School District
3627780,NY-261001060000,SPENCERPORT CENTRAL SCHOOL DISTRICT,Monroe County,71 LYELL AVE,SPENCERPORT,NY,14559,1899,(585)349-5102,3609,349.12,6,21,Suburb: Large,10.3,Regular School District
3627900,NY-580304020000,SPRINGS UNION FREE SCHOOL DISTRICT,Suffolk County,48 SCHOOL ST,EAST HAMPTON,NY,11937,1698,(631)324-0144,639,74.01,1,31,Town: Fringe,8.6,Regular School District
3612990,NY-141101060000,SPRINGVILLE-GRIFFITH INSTITUTE CENTRAL SCHOOL DISTRICT,Erie County,267 NEWMAN ST,SPRINGVILLE,NY,14141,1599,(716)592-3230,1595,132,4,41,Rural: Fringe,12.1,Regular School District
3600958,NY-310500860928,ST. HOPE LEADERSHIP ACADEMY CHARTER SCHOOL,New York County,222 W 134TH ST-RM 111,NEW YORK,NY,10030,3002,(212)283-1204,308,25,1,11,City: Large,12.3,Other Education Agency
3628020,NY-121701040000,STAMFORD CENTRAL SCHOOL DISTRICT,Delaware County,1 RIVER ST,STAMFORD,NY,12167,1098,(607)652-7301,271,27.5,1,43,Rural: Remote,9.9,Regular School District
3628050,NY-401001060000,STARPOINT CENTRAL SCHOOL DISTRICT,Niagara County,4363 MAPLETON RD,LOCKPORT,NY,14094,9623,(716)210-2352,2993,224.43,4,41,Rural: Fringe,13.3,Regular School District
3628110,NY-522001040000,STILLWATER CENTRAL SCHOOL DISTRICT,Saratoga County,1068 HUDSON AVE,STILLWATER,NY,12170,490,(518)373-6100,1067,103.67,2,21,Suburb: Large,10.3,Regular School District
3628140,NY-251501040000,STOCKBRIDGE VALLEY CENTRAL SCHOOL DISTRICT,Madison County,PO BOX 732,MUNNSVILLE,NY,13409,732,(315)495-4400,396,48,1,42,Rural: Distant,8.3,Regular School District
3601137,NY-320700861080,STOREFRONT ACADEMY CHARTER SCHOOL,Bronx County,609 JACKSON AVE,BRONX,NY,10455,,(646)758-7201,332,25,1,11,City: Large,13.3,Other Education Agency
3601192,NY-310500861171,STOREFRONT ACADEMY HARLEM CHARTER SCHOOL,New York County,70 E 129TH ST,NEW YORK,NY,10035,,(646)328-9730,66,5,1,11,City: Large,13.2,Other Education Agency
3601054,NY-331400861007,SUCCESS ACADEMY CHARTER SCHOOL - BED STUY 1,Kings County,70 TOMPKINS AVE-2ND FL,BROOKLYN,NY,11206,5616,(718)635-3294,752,0,1,11,City: Large,†,Other Education Agency
3601122,NY-332100861075,SUCCESS ACADEMY CHARTER SCHOOL - BENSONHURST,Kings County,99 AVE P-4TH FL,BROOKLYN,NY,11204,,(347)514-7082,642,0,1,11,City: Large,†,Other Education Agency
3601120,NY-320800861074,SUCCESS ACADEMY CHARTER SCHOOL - BRONX 4,Bronx County,885 BOLTON AVE-3RD FL,BRONX,NY,10473,,(646)558-0043,608,0,1,11,City: Large,†,Other Education Agency
3601116,NY-342900861077,SUCCESS ACADEMY CHARTER SCHOOL - ROSEDALE,Queens County,147-65 249TH ST,ROSEDALE,NY,11422,,(347)514-7060,763,0,1,11,City: Large,†,Other Education Agency
3601118,NY-342900861078,SUCCESS ACADEMY CHARTER SCHOOL - SPRINGFIELD GARDENS,Queens County,132-55 RIDGEDALE ST-3RD FL,SPRINGFIELD GARDENS,NY,11413,,(347)602-4335,930,0,1,11,City: Large,†,Other Education Agency
3601110,NY-310600861073,SUCCESS ACADEMY CHARTER SCHOOL - WASHINGTON HEIGHTS,New York County,701 FORT WASHINGTON AVE,NEW YORK,NY,10040,,(646)558-0027,634,0,1,11,City: Large,†,Other Education Agency
3601063,NY-331400861022,SUCCESS ACADEMY CHARTER SCHOOL-BED STUY 2,Kings County,211 THROOP AVE-3RD FL,BROOKLYN,NY,11206,,(718)704-1439,288,0,1,11,City: Large,†,Other Education Agency
3601140,NY-331600861095,SUCCESS ACADEMY CHARTER SCHOOL-BED STUY 3,Kings County,787 LAFAYETTE AVE,BROOKLYN,NY,11221,,(646)790-2126,158,0,1,11,City: Large,†,Other Education Agency
3601011,NY-320700860981,SUCCESS ACADEMY CHARTER SCHOOL-BRONX 1,Bronx County,339 MORRIS AVE-2ND FL,BRONX,NY,10451,,(347)286-7950,641,0,1,11,City: Large,†,Other Education Agency
3601012,NY-320900860980,SUCCESS ACADEMY CHARTER SCHOOL-BRONX 2,Bronx County,450 ST PAUL'S PL-5TH FL,BRONX,NY,10456,,(347)286-7965,1035,0,1,11,City: Large,†,Other Education Agency
3601096,NY-320800861044,SUCCESS ACADEMY CHARTER SCHOOL-BRONX 3,Bronx County,1000 TELLER AVE-3RD FL,BRONX,NY,10469,,(646)790-2152,1207,0,1,11,City: Large,†,Other Education Agency
3601146,NY-333200861096,SUCCESS ACADEMY CHARTER SCHOOL-BUSHWICK,Kings County,139 MENAHAN ST,BROOKLYN,NY,11221,,(646)790-2173,522,0,1,11,City: Large,†,Other Education Agency
3601060,NY-331500861023,SUCCESS ACADEMY CHARTER SCHOOL-COBBLE HILL,Kings County,284 BALTIC ST-LOWER LEVEL,BROOKLYN,NY,11201,,(718)704-1460,442,0,1,11,City: Large,†,Other Education Agency
3601095,NY-331700861041,SUCCESS ACADEMY CHARTER SCHOOL-CROWN HEIGHTS,Kings County,330 CROWN ST-5TH FL,BROOKLYN,NY,11225,,(646)790-2129,850,0,1,11,City: Large,†,Other Education Agency
3601151,NY-342700861090,SUCCESS ACADEMY CHARTER SCHOOL-FAR ROCKAWAY,Queens County,10-45 NAMEOKE ST-3RD FL,FAR ROCKAWAY,NY,11691,,(718)704-1421,603,0,1,11,City: Large,†,Other Education Agency
3601148,NY-331700861094,SUCCESS ACADEMY CHARTER SCHOOL-FLATBUSH,Kings County,15 SNYDER AVE,BROOKLYN,NY,11226,,(646)790-2150,587,0,1,11,City: Large,†,Other Education Agency
3601086,NY-331300861039,SUCCESS ACADEMY CHARTER SCHOOL-FORT GREENE,Kings County,101 PARK AVE-3RD FL,BROOKLYN,NY,11205,,(646)790-2137,227,0,1,11,City: Large,†,Other Education Agency
3600169,NY-310300860897,SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 1,New York County,34 W 118TH ST-2ND FL,NEW YORK,NY,10026,1937,(646)277-7170,1404,0,1,11,City: Large,†,Other Education Agency
3600954,NY-310500860921,SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 2,New York County,144 E 128TH ST-3RD FL,NEW YORK,NY,10035,,(646)442-6600,692,0,1,11,City: Large,†,Other Education Agency
3600962,NY-310400860922,SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 3,New York County,410 E 100TH ST-4TH FL,NEW YORK,NY,10029,2641,(646)790-2184,1260,0,1,11,City: Large,†,Other Education Agency
3600953,NY-310300860923,SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 4,New York County,240 W 113TH ST-3RD FL,NEW YORK,NY,10026,3306,(646)442-6500,417,0,1,11,City: Large,†,Other Education Agency
3601009,NY-310500860979,SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 5,New York County,301 W 140TH ST-3RD FL,NEW YORK,NY,10030,,(646)380-2580,852,0,1,11,City: Large,†,Other Education Agency
3601159,NY-310500861088,SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 6,New York County,461 W 131ST ST,NEW YORK,NY,10027,,(646)569-5900,379,0,1,11,City: Large,†,Other Education Agency
3601099,NY-310200861043,SUCCESS ACADEMY CHARTER SCHOOL-HELL'S KITCHEN,New York County,439 W 49TH ST-2ND FL,NEW YORK,NY,10019,,(646)790-2153,437,0,1,11,City: Large,†,Other Education Agency
3601167,NY-310200861087,SUCCESS ACADEMY CHARTER SCHOOL-HUDSON YARDS,New York County,500 W 41ST ST,NEW YORK,NY,10018,,(212)845-9683,412,0,1,11,City: Large,†,Other Education Agency
3601089,NY-331700861040,SUCCESS ACADEMY CHARTER SCHOOL-PROSPECT HEIGHTS,Kings County,801 PARK PL-4TH FL,BROOKLYN,NY,11216,,(646)790-2121,628,0,1,11,City: Large,†,Other Education Agency
3601141,NY-342700861099,SUCCESS ACADEMY CHARTER SCHOOL-SOUTH JAMAICA,Queens County,120-27 141ST ST,JAMAICA,NY,11436,,(718)704-1441,445,0,1,11,City: Large,†,Other Education Agency
3601083,NY-310200861042,SUCCESS ACADEMY CHARTER SCHOOL-UNION SQUARE,New York County,40 IRVING PL-2ND FL,NEW YORK,NY,10003,,(646)790-2161,974,0,1,11,City: Large,†,Other Education Agency
3601039,NY-310300861008,SUCCESS ACADEMY CHARTER SCHOOL-UPPER WEST,New York County,145 W 84TH ST-2ND FL,NEW YORK,NY,10024,,(646)274-1580,907,0,1,11,City: Large,†,Other Education Agency
3601062,NY-331400861024,SUCCESS ACADEMY CHARTER SCHOOL-WILLIAMSBURG,Kings County,183 S 3RD ST-4TH FL,BROOKLYN,NY,11211,,(718)704-1419,413,0,1,11,City: Large,†,Other Education Agency
3601123,NY-332200861076,SUCCESS ACADEMY CS - BERGEN BEACH,Kings County,1420 E 68TH ST-3RD FL,BROOKLYN,NY,11234,,(347)817-2017,949,0,1,11,City: Large,†,Other Education Agency
3628320,NY-500401060000,SUFFERN CENTRAL SCHOOL DISTRICT,Rockland County,45 MOUNTAIN AVE,HILLBURN,NY,10931,2002,(845)357-7783,4089,361.05,7,21,Suburb: Large,11.3,Regular School District
